date,rows
2022-08-16,94740
2022-08-17,77945
2022-08-18,85802
2022-08-19,100831
2022-08-20,86859
2022-08-21,91713
2022-08-22,96943
2022-08-23,117888
2022-08-24,100573
2022-08-25,79386
2022-08-26,121271
2022-08-27,112983
2022-08-28,113651
2022-08-29,120624
2022-08-30,83585
2022-08-31,90838
2022-09-01,92316
2022-09-02,99978
2022-09-03,109154
2022-09-04,112961
2022-09-05,108655
2022-09-06,97380
2022-09-07,108017
2022-09-08,96010
2022-09-09,99459
2022-09-10,122392
2022-09-11,95937
2022-09-12,102402
2022-09-13,114844
2022-09-14,110823
2022-09-15,104403
2022-09-16,124497
2022-09-17,114499
2022-09-18,64279
2022-09-19,95970
2022-09-20,109607
2022-09-21,120435
2022-09-22,112090
2022-09-23,102682
2022-09-24,113146
2022-09-25,100831
2022-09-26,112055
2022-09-27,118255
2022-09-28,118227
2022-09-29,104144
2022-09-30,111811
2022-10-01,105171
2022-10-02,104766
2022-10-03,106016
2022-10-04,99777
2022-10-05,80264
2022-10-06,101321
2022-10-07,107134
2022-10-08,100441
2022-10-09,108503
2022-10-10,96728
2022-10-11,108687
2022-10-12,101845
2022-10-13,106141
2022-10-14,102654
2022-10-15,102695
2022-10-16,103591
2022-10-17,109730
2022-10-18,111461
2022-10-19,109164
2022-10-20,96000
2022-10-21,116087
2022-10-22,100735
2022-10-23,106968
2022-10-24,109802
2022-10-25,106384
2022-10-26,102870
2022-10-27,97507
2022-10-28,109713
2022-10-29,120740
2022-10-30,96863
2022-10-31,103420
2022-11-01,92600
2022-11-02,109132
2022-11-03,97259
2022-11-04,118150
2022-11-05,98380
2022-11-06,105878
2022-11-07,131533
2022-11-08,107949
2022-11-09,103714
2022-11-10,88710
2022-11-11,35690
2022-11-12,36764
2022-11-13,37617
2022-11-14,90005
2022-11-15,136156
2022-11-16,99326
2022-11-17,103696
2022-11-18,102342
2022-11-19,99364
2022-11-20,104957
2022-11-21,107777
2022-11-22,101266
2022-11-23,110025
2022-11-24,110470
2022-11-25,110786
2022-11-26,107003
2022-11-27,111511
2022-11-28,106536
2022-11-29,108727
2022-11-30,101114
2022-12-01,101917
2022-12-02,92802
2022-12-03,95870
2022-12-04,99217
2022-12-05,105884
2022-12-06,114659
2022-12-07,97632
2022-12-08,87397
2022-12-09,79554
2022-12-10,98069
2022-12-11,49068
2022-12-12,96273
2022-12-13,102056
2022-12-14,100316
2022-12-15,98819
2022-12-16,105592
2022-12-17,113237
2022-12-18,108823
2022-12-19,110987
2022-12-20,99492
2022-12-21,113972
2022-12-22,103558
2022-12-23,107369
2022-12-24,103370
2022-12-25,102535
2022-12-26,104417
2022-12-27,110377
2022-12-28,104223
2022-12-29,95196
2022-12-30,106066
2022-12-31,99121
2023-01-01,94449
2023-01-02,81201
2023-01-03,89126
2023-01-04,79182
2023-01-05,88183
2023-01-06,85936
2023-01-07,82102
2023-01-08,87975
2023-01-09,94124
2023-01-10,89524
2023-01-11,83145
2023-01-12,88612
2023-01-13,84779
2023-01-14,87467
2023-01-15,89028
2023-01-16,89665
2023-01-17,94402
2023-01-18,94928
2023-01-19,82786
2023-01-20,79655
2023-01-21,80568
2023-01-22,76692
2023-01-23,85540
2023-01-24,90175
2023-01-25,83823
2023-01-26,89922
2023-01-27,90440
2023-01-28,82156
2023-01-29,101443
2023-01-30,88822
2023-01-31,83366
2023-02-01,72790
2023-02-02,76281
2023-02-03,82855
2023-02-04,77565
2023-02-05,81284
2023-02-06,98760
2023-02-07,77967
2023-02-08,81357
2023-02-09,73049
2023-02-10,90278
2023-02-11,81630
2023-02-12,86245
2023-02-13,86428
2023-02-14,85657
2023-02-15,77418
2023-02-16,82796
2023-02-17,71455
2023-02-18,77858
2023-02-19,73612
2023-02-20,75897
2023-02-21,80931
2023-02-22,79122
2023-02-23,92321
2023-02-24,86875
2023-02-25,83913
2023-02-26,85039
2023-02-27,83073
2023-02-28,75178
2023-03-01,77788
2023-03-02,76803
2023-03-03,80590
2023-03-04,63075
2023-03-05,72367
2023-03-06,80100
2023-03-07,76771
2023-03-08,76616
2023-03-09,78335
2023-03-10,80049
2023-03-11,81399
2023-03-12,79774
2023-03-13,82742
2023-03-14,82259
2023-03-15,80201
2023-03-16,82460
2023-03-17,87258
2023-03-18,84838
2023-03-19,83469
2023-03-20,87361
2023-03-21,90928
2023-03-22,87124
2023-03-23,78621
2023-03-24,82744
2023-03-25,73399
2023-03-26,80708
2023-03-27,89758
2023-03-28,82343
2023-03-29,88042
2023-03-30,79327
2023-03-31,81108
2023-04-01,73210
2023-04-02,72733
2023-04-03,74476
2023-04-04,70151
2023-04-05,69915
2023-04-06,62443
2023-04-07,40255
2023-04-08,72440
2023-04-09,72727
2023-04-10,74752
2023-04-11,73081
2023-04-12,73298
2023-04-13,70633
2023-04-14,70916
2023-04-15,72364
2023-04-16,44374
2023-04-17,77103
2023-04-18,73406
2023-04-19,72228
2023-04-20,74939
2023-04-21,72052
2023-04-22,74899
2023-04-23,19939
2023-04-24,88181
2023-04-25,69996
2023-04-26,78750
2023-04-27,82004
2023-04-28,75800
2023-04-29,74147
2023-04-30,78014
2023-05-01,80933
2023-05-02,69698
2023-05-03,66201
2023-05-04,77806
2023-05-05,71048
2023-05-06,72029
2023-05-07,46809
2023-05-08,63412
2023-05-09,69112
2023-05-10,74626
2023-05-11,65753
2023-05-12,77430
2023-05-13,68719
2023-05-14,69215
2023-05-15,78943
2023-05-16,78475
2023-05-17,77790
2023-05-18,79303
2023-05-19,72484
2023-05-20,73727
2023-05-21,78010
2023-05-22,83239
2023-05-23,75472
2023-05-24,77625
2023-05-25,74706
2023-05-26,81446
2023-05-27,77311
2023-05-28,78273
2023-05-29,77914
2023-05-30,71193
2023-05-31,78061
2023-06-01,70779
2023-06-02,79131
2023-06-03,80547
2023-06-04,81002
2023-06-05,76804
2023-06-06,78487
2023-06-07,90652
2023-06-08,88040
2023-06-09,76556
2023-06-10,81823
2023-06-11,36504
2023-06-12,69654
2023-06-13,75092
2023-06-14,74913
2023-06-15,74164
2023-06-16,76612
2023-06-17,59483
2023-06-18,30890
2023-06-19,71462
2023-06-20,76801
2023-06-21,59794
2023-06-22,75843
2023-06-23,74679
2023-06-24,70720
2023-06-25,78243
2023-06-26,66864
2023-06-27,67290
2023-06-28,75811
2023-06-29,69178
2023-06-30,77376
2023-07-01,70646
2023-07-02,70621
2023-07-03,71534
2023-07-04,67996
2023-07-05,81998
2023-07-06,79164
2023-07-07,79809
2023-07-08,69715
2023-07-09,84573
2023-07-10,75483
2023-07-11,64197
2023-07-12,74300
2023-07-13,75507
2023-07-14,64097
2023-07-15,77301
2023-07-16,78525
2023-07-17,69172
2023-07-18,64372
2023-07-19,80654
2023-07-20,82513
2023-07-21,79888
2023-07-22,77088
2023-07-23,81992
2023-07-24,78388
2023-07-25,77910
2023-07-26,71003
2023-07-27,80976
2023-07-28,71431
2023-07-29,82377
2023-07-30,69268
2023-07-31,71951
2023-08-01,59342
2023-08-02,53000
2023-08-03,45676
2023-08-04,75693
2023-08-05,78142
2023-08-06,77235
2023-08-07,104418
2023-08-08,81913
2023-08-09,73028
2023-08-10,92100
2023-08-11,82285
2023-08-12,90166
2023-08-13,85434
2023-08-14,91808
2023-08-15,96453
2023-08-16,82577
2023-08-17,88503
2023-08-18,83477
2023-08-19,84985
2023-08-20,87091
2023-08-21,89190
2023-08-22,86273
2023-08-23,83014
2023-08-24,83086
2023-08-25,89093
2023-08-26,83247
2023-08-27,46349
2023-08-28,121440
2023-08-29,84106
2023-08-30,86686
2023-08-31,76370
2023-09-01,91175
2023-09-02,70384
2023-09-03,89430
2023-09-04,88892
2023-09-05,77873
2023-09-06,73536
2023-09-07,82252
2023-09-08,87671
2023-09-09,78526
2023-09-10,81835
2023-09-11,92186
2023-09-12,87048
2023-09-13,83468
2023-09-14,83184
2023-09-15,73823
2023-09-16,80349
2023-09-17,83802
2023-09-18,91845
2023-09-19,85011
2023-09-20,89040
2023-09-21,86048
2023-09-22,92938
2023-09-23,72443
2023-09-24,79043
2023-09-25,99579
2023-09-26,91708
2023-09-27,91156
2023-09-28,86943
2023-09-29,84945
2023-09-30,92369
2023-10-01,88690
2023-10-02,95155
2023-10-03,93675
2023-10-04,83198
2023-10-05,88051
2023-10-06,79663
2023-10-07,96125
2023-10-08,100189
2023-10-09,95441
2023-10-10,88216
2023-10-11,104191
2023-10-12,91158
2023-10-13,88511
2023-10-14,95765
2023-10-15,89229
2023-10-16,95877
2023-10-17,100608
2023-10-18,110585
2023-10-19,107538
2023-10-20,81155
2023-10-21,96136
2023-10-22,81559
2023-10-23,88541
2023-10-24,98229
2023-10-25,92851
2023-10-26,93178
2023-10-27,71744
2023-10-28,90522
2023-10-29,95134
2023-10-30,90780
2023-10-31,90629
2023-11-01,96324
2023-11-02,85861
2023-11-03,97787
2023-11-04,97516
2023-11-05,79481
2023-11-06,87520
2023-11-07,91922
2023-11-08,91790
2023-11-09,84660
2023-11-10,89711
2023-11-11,91561
2023-11-12,96151
2023-11-13,93074
2023-11-14,99431
2023-11-15,91781
2023-11-16,95101
2023-11-17,98876
2023-11-18,99344
2023-11-19,94322
2023-11-20,93637
2023-11-21,97177
2023-11-22,97151
2023-11-23,96375
2023-11-24,102291
2023-11-25,105490
2023-11-26,97532
2023-11-27,113155
2023-11-28,102340
2023-11-29,94446
2023-11-30,95892
2023-12-01,90566
2023-12-02,97102
2023-12-03,92956
2023-12-04,100917
2023-12-05,92862
2023-12-06,99494
2023-12-07,93075
2023-12-08,96521
2023-12-09,91783
2023-12-10,98272
2023-12-11,97847
2023-12-12,100947
2023-12-13,101713
2023-12-14,91445
2023-12-15,94277
2023-12-16,96358
2023-12-17,102873
2023-12-18,98806
2023-12-19,98709
2023-12-20,97886
2023-12-21,98796
2023-12-22,84760
2023-12-23,50438
2023-12-24,49538
2023-12-25,50880
2023-12-26,105361
2023-12-27,104603
2023-12-28,101377
2023-12-29,95788
2023-12-30,100123
2023-12-31,99870
2024-01-01,95859
2024-01-02,93888
2024-01-03,98699
2024-01-04,90024
2024-01-05,86151
2024-01-06,90622
2024-01-07,97300
2024-01-08,106250
2024-01-09,86667
2024-01-10,92883
2024-01-11,96160
2024-01-12,88853
2024-01-13,95169
2024-01-14,104189
2024-01-15,109752
2024-01-16,100825
2024-01-17,95779
2024-01-18,95852
2024-01-19,94546
2024-01-20,95521
2024-01-21,94475
2024-01-22,106511
2024-01-23,114480
2024-01-24,92877
2024-01-25,92045
2024-01-26,92318
2024-01-27,97021
2024-01-28,98245
2024-01-29,94336
2024-01-30,100504
2024-01-31,96909
2024-02-01,88293
2024-02-02,99226
2024-02-03,89390
2024-02-04,96891
2024-02-05,100477
2024-02-06,127365
2024-02-07,86122
2024-02-08,92897
2024-02-09,95606
2024-02-10,90405
2024-02-11,93875
2024-02-12,99894
2024-02-13,92585
2024-02-14,90164
2024-02-15,93497
2024-02-16,100493
2024-02-17,103487
2024-02-18,98864
2024-02-19,98125
2024-02-20,96640
2024-02-21,108212
2024-02-22,106089
2024-02-23,98843
2024-02-24,96186
2024-02-25,105936
2024-02-26,91755
2024-02-27,98489
2024-02-28,98147
2024-02-29,96413
2024-03-01,94399
2024-03-02,97153
2024-03-03,98623
2024-03-04,95768
2024-03-05,104169
2024-03-06,92119
2024-03-07,88253
2024-03-08,93097
2024-03-09,101116
2024-03-10,96395
2024-03-11,98896
2024-03-12,98104
2024-03-13,93722
2024-03-14,93132
2024-03-15,104923
2024-03-16,95168
2024-03-17,98437
2024-03-18,98199
2024-03-19,104043
2024-03-20,99489
2024-03-21,93876
2024-03-22,100963
2024-03-23,105334
2024-03-24,98863
2024-03-25,104288
2024-03-26,98366
2024-03-27,99368
2024-03-28,100478
2024-03-29,103279
2024-03-30,99610
2024-03-31,104669
2024-04-01,111847
2024-04-02,99005
2024-04-03,105253
2024-04-04,93566
2024-04-05,100648
2024-04-06,106864
2024-04-07,91950
2024-04-08,107259
2024-04-09,102064
2024-04-10,105792
2024-04-11,95411
2024-04-12,100699
2024-04-13,100166
2024-04-14,104039
2024-04-15,108184
2024-04-16,96322
2024-04-17,99393
2024-04-18,92080
2024-04-19,107294
2024-04-20,100662
2024-04-21,101221
2024-04-22,109860
2024-04-23,100909
2024-04-24,106653
2024-04-25,102433
2024-04-26,114529
2024-04-27,95056
2024-04-28,107270
2024-04-29,115401
2024-04-30,102989
2024-05-01,104722
2024-05-02,100916
2024-05-03,106349
2024-05-04,100681
2024-05-05,112357
2024-05-06,109157
2024-05-07,104496
2024-05-08,111007
2024-05-09,116320
2024-05-10,101826
2024-05-11,108105
2024-05-12,105718
2024-05-13,106000
2024-05-14,113277
2024-05-15,95260
2024-05-16,108762
2024-05-17,104395
2024-05-18,111605
2024-05-19,108225
2024-05-20,114223
2024-05-21,109924
2024-05-22,115630
2024-05-23,104157
2024-05-24,105203
2024-05-25,99609
2024-05-26,124864
2024-05-27,105705
2024-05-28,115970
2024-05-29,111573
2024-05-30,100902
2024-05-31,105172
2024-06-01,111553
2024-06-02,109215
2024-06-03,76966
2024-06-04,143593
2024-06-05,106687
2024-06-06,104841
2024-06-07,117442
2024-06-08,113742
2024-06-09,113671
2024-06-10,110321
2024-06-11,120370
2024-06-12,107549
2024-06-13,103936
2024-06-14,162464
2024-06-15,114723
2024-06-16,116193
2024-06-17,117046
2024-06-18,117924
2024-06-19,109195
2024-06-20,114436
2024-06-21,109474
2024-06-22,118639
2024-06-23,115254
2024-06-24,111642
2024-06-25,118673
2024-06-26,111693
2024-06-27,128735
2024-06-28,111545
2024-06-29,110847
2024-06-30,115446
2024-07-01,116086
2024-07-02,116203
2024-07-03,108489
2024-07-04,114328
2024-07-05,115872
2024-07-06,116728
2024-07-07,116606
2024-07-08,113698
2024-07-09,103901
2024-07-10,107281
2024-07-11,117922
2024-07-12,114737
2024-07-13,115354
2024-07-14,111338
2024-07-15,109458
2024-07-16,103983
2024-07-17,102185
2024-07-18,118728
2024-07-19,109908
2024-07-20,113108
2024-07-21,118343
2024-07-22,116291
2024-07-23,115398
2024-07-24,114113
2024-07-25,114577
2024-07-26,109687
2024-07-27,115236
2024-07-28,112244
2024-07-29,112829
2024-07-30,107977
2024-07-31,120358
2024-08-01,80903
2024-08-02,76325
2024-08-03,85568
2024-08-04,78324
2024-08-05,129136
2024-08-06,115973
2024-08-07,108170
2024-08-08,109574
2024-08-09,105801
2024-08-10,125525
2024-08-11,113501
2024-08-12,110685
2024-08-13,97944
2024-08-14,112210
2024-08-15,107552
2024-08-16,101995
2024-08-17,113677
2024-08-18,115348
2024-08-19,107555
2024-08-20,124417
2024-08-21,107388
2024-08-22,109006
2024-08-23,110053
2024-08-24,113013
2024-08-25,115774
2024-08-26,117147
2024-08-27,118561
2024-08-28,119063
2024-08-29,110431
2024-08-30,111346
2024-08-31,110902
2024-09-01,109116
2024-09-02,119416
2024-09-03,59443
2024-09-04,160760
2024-09-05,108894
2024-09-06,119025
2024-09-07,109344
2024-09-08,114357
2024-09-09,108274
2024-09-10,109699
2024-09-11,116871
2024-09-12,105644
2024-09-13,106847
2024-09-14,115826
2024-09-15,113382
2024-09-16,107721
2024-09-17,120221
2024-09-18,114658
2024-09-19,103223
2024-09-20,112587
2024-09-21,104889
2024-09-22,117736
2024-09-23,109158
2024-09-24,116751
2024-09-25,116432
2024-09-26,112918
2024-09-27,112141
2024-09-28,106065
2024-09-29,117113
2024-09-30,133255
2024-10-01,112174
2024-10-02,106187
2024-10-03,148245
2024-10-04,110113
2024-10-05,114878
2024-10-06,117397
2024-10-07,124374
2024-10-08,113868
2024-10-09,111918
2024-10-10,115837
2024-10-11,118854
2024-10-12,117145
2024-10-13,120036
2024-10-14,116969
2024-10-15,102644
2024-10-16,134734
2024-10-17,116157
2024-10-18,115888
2024-10-19,113157
2024-10-20,117580
2024-10-21,119513
2024-10-22,121494
2024-10-23,119304
2024-10-24,116489
2024-10-25,121018
2024-10-26,124456
2024-10-27,125984
2024-10-28,132974
2024-10-29,115167
2024-10-30,123478
2024-10-31,120344
2024-11-01,104976
2024-11-02,119906
2024-11-03,121373
2024-11-04,114829
2024-11-05,103992
2024-11-06,132386
2024-11-07,118775
2024-11-08,117640
2024-11-09,108184
2024-11-10,122003
2024-11-11,129942
2024-11-12,111474
2024-11-13,122402
2024-11-14,139122
2024-11-15,118886
2024-11-16,120016
2024-11-17,112828
2024-11-18,120587
2024-11-19,123151
2024-11-20,139655
2024-11-21,122223
2024-11-22,108783
2024-11-23,120045
2024-11-24,123660
2024-11-25,106224
2024-11-26,114160
2024-11-27,124208
2024-11-28,112010
2024-11-29,117557
2024-11-30,116115
2024-12-01,103259
2024-12-02,105182
2024-12-03,116628
2024-12-04,110448
2024-12-05,95356
2024-12-06,120551
2024-12-07,106795
2024-12-08,106579
2024-12-09,109285
2024-12-10,110200
2024-12-11,109690
2024-12-12,119615
2024-12-13,107956
2024-12-14,107691
2024-12-15,112252
2024-12-16,106082
2024-12-17,106371
2024-12-18,107402
2024-12-19,103915
2024-12-20,111431
2024-12-21,115280
2024-12-22,106505
2024-12-23,127319
2024-12-24,104452
2024-12-25,121177
2024-12-26,112766
2024-12-27,109080
2024-12-28,108415
2024-12-29,104545
2024-12-30,106585
2024-12-31,115220
2025-01-01,106169
2025-01-02,98453
2025-01-03,99030
2025-01-04,99315
2025-01-05,104098
2025-01-06,110314
2025-01-07,99501
2025-01-08,98744
2025-01-09,94758
2025-01-10,105649
2025-01-11,103979
2025-01-12,88686
2025-01-13,116985
2025-01-14,104043
2025-01-15,96006
2025-01-16,105984
2025-01-17,92798
2025-01-18,101782
2025-01-19,98204
2025-01-20,108053
2025-01-21,99553
2025-01-22,94099
2025-01-23,109959
2025-01-24,100421
2025-01-25,105345
2025-01-26,103096
2025-01-27,106819
2025-01-28,105272
2025-01-29,97929
2025-01-30,102401
2025-01-31,94642
2025-02-01,96650
2025-02-02,99514
2025-02-03,101202
2025-02-04,97516
2025-02-05,110680
2025-02-06,89794
2025-02-07,96073
2025-02-08,89432
2025-02-09,98310
2025-02-10,104747
2025-02-11,93692
2025-02-12,94461
2025-02-13,90039
2025-02-14,95452
2025-02-15,84781
2025-02-16,92096
2025-02-17,101127
2025-02-18,87721
2025-02-19,103968
2025-02-20,86622
2025-02-21,93251
2025-02-22,98977
2025-02-23,93115
2025-02-24,101479
2025-02-25,90557
2025-02-26,85862
2025-02-27,90309
2025-02-28,85064
2025-03-01,85033
2025-03-02,88982
2025-03-03,94849
2025-03-04,88331
2025-03-05,87135
2025-03-06,51623
2025-03-07,109680
2025-03-08,91424
2025-03-09,95494
2025-03-10,89337
2025-03-11,85244
2025-03-12,96505
2025-03-13,83878
2025-03-14,93287
2025-03-15,86626
2025-03-16,94934
2025-03-17,85126
2025-03-18,95920
2025-03-19,98231
2025-03-20,93997
2025-03-21,81570
2025-03-22,93949
2025-03-23,99504
2025-03-24,86595
2025-03-25,89204
2025-03-26,87159
2025-03-27,89715
2025-03-28,93898
2025-03-29,95591
2025-03-30,92794
2025-03-31,94140
2025-04-01,88329
2025-04-02,88221
2025-04-03,89924
2025-04-04,99055
2025-04-05,83935
2025-04-06,89251
2025-04-07,94462
2025-04-08,90585
2025-04-09,88375
2025-04-10,86406
2025-04-11,100134
2025-04-12,61629
2025-04-13,49036
2025-04-14,21092
2025-04-15,44665
2025-04-16,71291
2025-04-17,82818
2025-04-18,84863
2025-04-19,81834
2025-04-20,86770
2025-04-21,81782
2025-04-22,76847
2025-04-23,90521
2025-04-24,81584
2025-04-25,78065
2025-04-26,88741
2025-04-27,82784
2025-04-28,84476
2025-04-29,93626
2025-04-30,83905
2025-05-01,71113
2025-05-02,81771
2025-05-03,72561
2025-05-04,77754
2025-05-05,76263
2025-05-06,95258
2025-05-07,85232
2025-05-08,87351
2025-05-09,88565
2025-05-10,75517
2025-05-11,90260
2025-05-12,101285
2025-05-13,83812
2025-05-14,88110
2025-05-15,91857
2025-05-16,84655
2025-05-17,1469
2025-05-18,1882
2025-05-19,10044
2025-05-20,92777
2025-05-21,83525
2025-05-22,88847
2025-05-23,95616
2025-05-24,89310
2025-05-25,84252
2025-05-26,91146
2025-05-27,92436
2025-05-28,91835
2025-05-29,87930
2025-05-30,85997
2025-05-31,84620
2025-06-01,88509
2025-06-02,88461
2025-06-03,86257
2025-06-04,85464
2025-06-05,84171
2025-06-06,84667
2025-06-07,82795
2025-06-08,89655
2025-06-09,89187
2025-06-10,89548
2025-06-11,95745
2025-06-12,93580
2025-06-13,99087
2025-06-14,91042
2025-06-15,88701
2025-06-16,92468
2025-06-17,88231
2025-06-18,90998
2025-06-19,86366
2025-06-20,88365
2025-06-21,90398
2025-06-22,93252
2025-06-23,88852
2025-06-24,93629
2025-06-25,91656
2025-06-26,85851
2025-06-27,85307
2025-06-28,86203
2025-06-29,85956
2025-06-30,92138
2025-07-01,88845
2025-07-02,88879
2025-07-03,89646
2025-07-04,86474
2025-07-05,88659
2025-07-06,91505
2025-07-07,91245
2025-07-08,89773
2025-07-09,87185
2025-07-10,88515
2025-07-11,85948
2025-07-12,85961
2025-07-13,89441
2025-07-14,90376
2025-07-15,86708
2025-07-16,83623
2025-07-17,86025
2025-07-18,85273
2025-07-19,90049
2025-07-20,86684
2025-07-21,86553
2025-07-22,90573
2025-07-23,79055
2025-07-24,87797
2025-07-25,84592
2025-07-26,84619
2025-07-27,86723
2025-07-28,86673
2025-07-29,82303
2025-07-30,82844
2025-07-31,82147
2025-08-01,58372
2025-08-02,79684
2025-08-03,65464
2025-08-04,58192
2025-08-05,83538
2025-08-06,84501
2025-08-07,84508
2025-08-08,84439
2025-08-09,84288
2025-08-10,83168
2025-08-11,87739
2025-08-12,82585
2025-08-13,81928
2025-08-14,84365
2025-08-15,83911
2025-08-16,84225
2025-08-17,82543
2025-08-18,87452
2025-08-19,83730
2025-08-20,85420
2025-08-21,86299
2025-08-22,87617
2025-08-23,81481
2025-08-24,83229
2025-08-25,84614
2025-08-26,84515
2025-08-27,82789
2025-08-28,91843
2025-08-29,86651
2025-08-30,79738
2025-08-31,84781
2025-09-01,59129
2025-09-02,78598
2025-09-03,102445
2025-09-04,76173
2025-09-05,77927
2025-09-06,80864
2025-09-07,79919
2025-09-08,82186
2025-09-09,82013
2025-09-10,80450
2025-09-11,76203
2025-09-12,78147
2025-09-13,82412
2025-09-14,78545
2025-09-15,87916
2025-09-16,76868
2025-09-17,85157
2025-09-18,87285
2025-09-19,77984
2025-09-20,93082
2025-09-21,81104
2025-09-22,82256
2025-09-23,76600
2025-09-24,93844
2025-09-25,82582
2025-09-26,82387
2025-09-27,81011
2025-09-28,86946
2025-09-29,82268
2025-09-30,108436
2025-10-01,136796
2025-10-02,76321
2025-10-03,83743
2025-10-04,83439
2025-10-05,79292
2025-10-06,88156
2025-10-07,79704
2025-10-08,91976
2025-10-09,53458
2025-10-10,42062
2025-10-11,86518
2025-10-12,81064
2025-10-13,80679
2025-10-14,85135
2025-10-15,85758
2025-10-16,75474
2025-10-17,88019
2025-10-18,76110
2025-10-19,82853
2025-10-20,80835
2025-10-21,82311
2025-10-22,88587
2025-10-23,76799
2025-10-24,82316
2025-10-25,17528
2025-10-26,44344
2025-10-27,73273
2025-10-28,77578
2025-10-29,84614
2025-10-30,87032
2025-10-31,84805
2025-11-01,81716
2025-11-02,79860
2025-11-03,82102
2025-11-04,81875
2025-11-05,71531
2025-11-06,79711
2025-11-07,96431
2025-11-08,81034
2025-11-09,83188
2025-11-10,90085
2025-11-11,68410
2025-11-12,93045
2025-11-13,78969
2025-11-14,75215
2025-11-15,92301
2025-11-16,85003
2025-11-17,66806
2025-11-18,100159
2025-11-19,85475
2025-11-20,74557
2025-11-21,91238
2025-11-22,82531
2025-11-23,85094
2025-11-24,77539
2025-11-25,80717
2025-11-26,100289
2025-11-27,90093
2025-11-28,80514
2025-11-29,82353
2025-11-30,73466
2025-12-01,89487
2025-12-02,83340
2025-12-03,77255
2025-12-04,90477
2025-12-05,78729
2025-12-06,78977
2025-12-07,87687
2025-12-08,79681
2025-12-09,84606
2025-12-10,86267
2025-12-11,66589
2025-12-12,84897
2025-12-13,91030
2025-12-14,75612
2025-12-15,68394
2025-12-16,89747
2025-12-17,72192
2025-12-18,82446
2025-12-19,82605
2025-12-20,84954
2025-12-21,94302
2025-12-22,94095
2025-12-23,93412
2025-12-24,82895
2025-12-25,82940
2025-12-26,77075
2025-12-27,77401
2025-12-28,85353
2025-12-29,76707
2025-12-30,94885
2025-12-31,79066
2026-01-01,76662
2026-01-02,75739
2026-01-03,71640
2026-01-04,89590
2026-01-05,77210
2026-01-06,76478
2026-01-07,77395
2026-01-08,74761
2026-01-09,78574
2026-01-10,83951
2026-01-11,76731
2026-01-12,77064
2026-01-13,79161
2026-01-14,68627
2026-01-15,71397
2026-01-16,87028
2026-01-17,66439
2026-01-18,31237
2026-01-19,108088
2026-01-20,68536
2026-01-21,76359
2026-01-22,71887
2026-01-23,75164
2026-01-24,62933
2026-01-25,54960
2026-01-26,75694
2026-01-27,78081
2026-01-28,69811
2026-01-29,74984
2026-01-30,78310
2026-01-31,74731
2026-02-01,24293
2026-02-02,123153
2026-02-03,72829
2026-02-04,69726
2026-02-05,73770
2026-02-06,79894
2026-02-07,69924
2026-02-08,82076
2026-02-09,76780
2026-02-10,72690
2026-02-11,68900
2026-02-12,42989
2026-02-13,100556
2026-02-14,70076
2026-02-15,79177
2026-02-16,77019
2026-02-17,71234
2026-02-18,74657
2026-02-19,73820
2026-02-20,71847
2026-02-21,47534
2026-02-22,37446
2026-02-23,96410
2026-02-24,95729
2026-02-25,68360
2026-02-26,97360
2026-02-27,85056
2026-02-28,86340
2026-03-01,84864
2026-03-02,91380
2026-03-03,115260
2026-03-04,95467
2026-03-05,82306
2026-03-06,82201
2026-03-07,89003
2026-03-08,81165
2026-03-09,91505
2026-03-10,81019
2026-03-11,98312
2026-03-12,89628
2026-03-13,82053
2026-03-14,32306
2026-03-15,130715
2026-03-16,81247
2026-03-17,114212
2026-03-18,49475
2026-03-19,137566
2026-03-20,78152
2026-03-21,89496
2026-03-22,83378
2026-03-23,97491
2026-03-24,76464
2026-03-25,89103
2026-03-26,85980
2026-03-27,90719
2026-03-28,84413
2026-03-29,92026
2026-03-30,89605
2026-03-31,84637
2026-04-01,86531
2026-04-02,74942
2026-04-03,78589
2026-04-04,85216
2026-04-05,80046
2026-04-06,88356
2026-04-07,80542
2026-04-08,83915
2026-04-09,83301
2026-04-10,83257
2026-04-11,84488
2026-04-12,85238
2026-04-13,96009
2026-04-14,72771
2026-04-15,94516
2026-04-16,82587
2026-04-17,103383
2026-04-18,83729
2026-04-19,89512
2026-04-20,85448
2026-04-21,90099
2026-04-22,91486
2026-04-23,85442
2026-04-24,81362
2026-04-25,90136
2026-04-26,88056
2026-04-27,95770
2026-04-28,88416
2026-04-29,77387
2026-04-30,91503
2026-05-01,74788
2026-05-02,83699
2026-05-03,84454
2026-05-04,84241
2026-05-05,85103
2026-05-06,83971
2026-05-07,143249
2026-05-08,105176
2026-05-09,90938
2026-05-10,86912
2026-05-11,90352
2026-05-12,101926
2026-05-13,92987
2026-05-14,82119
2026-05-15,73443
2026-05-16,79725
2026-05-17,77577
2026-05-18,76455
2026-05-19,69925
2026-05-20,71454
2026-05-21,67841
2026-05-22,102910
2026-05-23,74637
2026-05-24,65936
2026-05-25,67802
2026-05-26,71775
2026-05-27,80394
2026-05-28,71857
2026-05-29,83343
2026-05-30,70624
2026-05-31,64132
2026-06-01,64995
2026-06-02,59072
2026-06-03,60251
2026-06-04,66446
2026-06-05,62282
2026-06-06,64042
2026-06-07,60920
2026-06-08,64639
2026-06-09,61206
2026-06-10,62317
2026-06-11,58540
2026-06-12,77111
2026-06-13,83118
2026-06-14,15576
